_id,user_id,event_id,event_rating
645e8e02018909e1a1a74f8b,14,16,1
645e8e02018909e1a1a74f9e,14,35,1
645e8e02018909e1a1a74fa6,14,43,2
645e8e02018909e1a1a74fb6,14,59,2
645e8e02018909e1a1a74fc6,15,14,5
645e8e02018909e1a1a74fdf,15,39,2
645e8e02018909e1a1a74ffe,16,9,1
645e8e02018909e1a1a7500e,16,25,1
645e8e02018909e1a1a75018,16,35,5
645e8e02018909e1a1a75032,16,61,1
645e8e02018909e1a1a75040,17,14,1
645e8e02018909e1a1a75047,17,21,2
645e8e02018909e1a1a74e5e,9,20,1
645e8e02018909e1a1a74e66,9,28,2
645e8e02018909e1a1a74e68,9,30,1
645e8e02018909e1a1a74e6c,9,34,3
645e8e02018909e1a1a74e6f,9,37,5
645e8e02018909e1a1a74e8b,10,4,4
645e8e02018909e1a1a74e95,10,14,5
645e8e02018909e1a1a74e9c,10,21,2
645e8e02018909e1a1a74ea5,10,30,1
645e8e02018909e1a1a74ea6,10,31,4
645e8e02018909e1a1a74ea9,10,34,4
645e8e02018909e1a1a74ec3,10,60,4
645e8e02018909e1a1a74ed1,11,13,5
645e8e02018909e1a1a74e64,9,26,5
645e8e02018909e1a1a74ed3,11,15,4
645e8e02018909e1a1a74eee,11,42,4
645e8e02018909e1a1a74e74,9,42,4
645e8e02018909e1a1a74f31,12,48,4
645e8e02018909e1a1a74f4b,13,13,1
645e8e02018909e1a1a74e7a,9,48,3
645e8e02018909e1a1a74f63,13,37,3
645e8e02018909e1a1a74e7b,9,49,5
645e8e02018909e1a1a74f86,14,11,3
645e8e02018909e1a1a74e9b,10,20,4
645e8e02018909e1a1a74fa1,14,38,1
645e8e02018909e1a1a74ee4,11,32,2
645e8e02018909e1a1a74fca,15,18,2
645e8e02018909e1a1a74ef6,11,50,2
645e8e02018909e1a1a74fd5,15,29,4
645e8e02018909e1a1a74f01,11,61,5
645e8e02018909e1a1a74fd8,15,32,1
645e8e02018909e1a1a74f14,12,19,2
645e8e02018909e1a1a74fe4,15,44,4
645e8e02018909e1a1a74f2c,12,43,2
645e8e02018909e1a1a74fed,15,53,3
645e8e02018909e1a1a74f46,13,8,1
645e8e02018909e1a1a74ff9,16,4,4
645e8e02018909e1a1a74f4a,13,12,5
645e8e02018909e1a1a75011,16,28,5
645e8e02018909e1a1a74f56,13,24,3
645e8e02018909e1a1a74f5a,13,28,5
645e8e02018909e1a1a7501b,16,38,1
645e8e02018909e1a1a74f73,13,53,2
645e8e02018909e1a1a75025,16,48,5
645e8e02018909e1a1a74f75,13,55,1
645e8e02018909e1a1a7502a,16,53,5
645e8e02018909e1a1a75033,17,1,5
645e8e02018909e1a1a74f76,13,56,1
645e8e02018909e1a1a74f80,14,5,1
645e8e02018909e1a1a74f82,14,7,3
645e8e02018909e1a1a74f95,14,26,3
645e8e02018909e1a1a74f99,14,30,1
645e8e02018909e1a1a74fb2,14,55,3
645e8e02018909e1a1a74fe9,15,49,5
645e8e02018909e1a1a74ff5,15,61,3
645e8e02018909e1a1a75000,16,11,2
645e8e02018909e1a1a75009,16,20,5
645e8e02018909e1a1a74e57,9,13,4
645e8e02018909e1a1a74e70,9,38,2
645e8e02018909e1a1a74e6b,9,33,3
645e8e02018909e1a1a74e89,10,2,3
645e8e02018909e1a1a74e59,9,15,5
645e8e02018909e1a1a74e5c,9,18,1
645e8e02018909e1a1a74e90,10,9,2
645e8e02018909e1a1a74ea3,10,28,2
645e8e02018909e1a1a74ea8,10,33,4
645e8e02018909e1a1a74eb6,10,47,1
645e8e02018909e1a1a74edc,11,24,2
645e8e02018909e1a1a74ee3,11,31,1
645e8e02018909e1a1a74eed,11,41,3
645e8e02018909e1a1a74ef9,11,53,4
645e8e02018909e1a1a74f06,12,5,5
645e8e02018909e1a1a74f24,12,35,4
645e8e02018909e1a1a74f49,13,11,2
645e8e02018909e1a1a74f59,13,27,1
645e8e02018909e1a1a74f6b,13,45,1
645e8e02018909e1a1a74fb8,14,61,2
645e8e02018909e1a1a74fc3,15,11,5
645e8e02018909e1a1a74fd1,15,25,2
645e8e02018909e1a1a74fd6,15,30,5
645e8e02018909e1a1a75006,16,17,3
645e8e02018909e1a1a75022,16,45,5
645e8e02018909e1a1a75043,17,17,5
645e8e02018909e1a1a74e6e,9,36,3
645e8e02018909e1a1a74e7d,9,51,4
645e8e02018909e1a1a74e85,9,59,3
645e8e02018909e1a1a74e91,10,10,5
645e8e02018909e1a1a74eb2,10,43,5
645e8e02018909e1a1a74eb8,10,49,4
645e8e02018909e1a1a74ebe,10,55,5
645e8e02018909e1a1a74f20,12,31,5
645e8e02018909e1a1a74f27,12,38,3
645e8e02018909e1a1a74f2b,12,42,2
645e8e02018909e1a1a74f81,14,6,1
645e8e02018909e1a1a74f96,14,27,5
645e8e02018909e1a1a74fa0,14,37,1
645e8e02018909e1a1a74fa5,14,42,2
645e8e02018909e1a1a74fae,14,51,5
645e8e02018909e1a1a74fbe,15,6,2
645e8e02018909e1a1a74fc8,15,16,5
645e8e02018909e1a1a74fcf,15,23,4
645e8e02018909e1a1a74fe7,15,47,3
645e8e02018909e1a1a74fff,16,10,1
645e8e02018909e1a1a7500f,16,26,3
645e8e02018909e1a1a75013,16,30,5
645e8e02018909e1a1a75016,16,33,3
645e8e02018909e1a1a75019,16,36,3
645e8e02018909e1a1a7501c,16,39,4
645e8e02018909e1a1a75036,17,4,2
645e8e02018909e1a1a7503c,17,10,2
645e8e02018909e1a1a74e80,9,54,2
645e8e02018909e1a1a74eae,10,39,5
645e8e02018909e1a1a74eb1,10,42,1
645e8e02018909e1a1a74eb7,10,48,3
645e8e02018909e1a1a74ec5,11,1,1
645e8e02018909e1a1a74eea,11,38,3
645e8e02018909e1a1a74eef,11,43,3
645e8e02018909e1a1a74efa,11,54,2
645e8e02018909e1a1a74eff,11,59,1
645e8e02018909e1a1a74f1f,12,30,2
645e8e02018909e1a1a74f23,12,34,2
645e8e02018909e1a1a74f29,12,40,2
645e8e02018909e1a1a74f33,12,50,3
645e8e02018909e1a1a74f42,13,4,5
645e8e02018909e1a1a74f4f,13,17,2
645e8e02018909e1a1a74f69,13,43,2
645e8e02018909e1a1a74f6c,13,46,3
645e8e02018909e1a1a74f6e,13,48,1
645e8e02018909e1a1a74f70,13,50,5
645e8e02018909e1a1a74f77,13,57,2
645e8e02018909e1a1a74f8f,14,20,4
645e8e02018909e1a1a74f91,14,22,1
645e8e02018909e1a1a74fa3,14,40,4
645e8e02018909e1a1a74fba,15,2,4
645e8e02018909e1a1a74fc9,15,17,5
645e8e02018909e1a1a74fde,15,38,5
645e8e02018909e1a1a74ff4,15,60,1
645e8e02018909e1a1a74ff6,16,1,4
645e8e02018909e1a1a75007,16,18,3
645e8e02018909e1a1a75014,16,31,2
645e8e02018909e1a1a75017,16,34,1
645e8e02018909e1a1a75021,16,44,4
645e8e02018909e1a1a75029,16,52,3
645e8e02018909e1a1a7502d,16,56,4
645e8e02018909e1a1a75034,17,2,3
645e8e02018909e1a1a7503d,17,11,4
645e8e02018909e1a1a75041,17,15,5
645e8e02018909e1a1a74e67,9,29,2
645e8e02018909e1a1a74e92,10,11,4
645e8e02018909e1a1a74e94,10,13,2
645e8e02018909e1a1a74e9d,10,22,2
645e8e02018909e1a1a74eac,10,37,1
645e8e02018909e1a1a74ec0,10,57,4
645e8e02018909e1a1a74eca,11,6,1
645e8e02018909e1a1a74edb,11,23,4
645e8e02018909e1a1a74ee2,11,30,2
645e8e02018909e1a1a74f38,12,55,3
645e8e02018909e1a1a74f3e,12,61,5
645e8e02018909e1a1a74f40,13,2,3
645e8e02018909e1a1a74f43,13,5,5
645e8e02018909e1a1a74f4c,13,14,1
645e8e02018909e1a1a74f55,13,23,5
645e8e02018909e1a1a74f5b,13,29,2
645e8e02018909e1a1a74f6d,13,47,5
645e8e02018909e1a1a74f6f,13,49,3
645e8e02018909e1a1a74f78,13,58,1
645e8e02018909e1a1a74f93,14,24,1
645e8e02018909e1a1a74f9f,14,36,3
645e8e02018909e1a1a74fa9,14,46,4
645e8e02018909e1a1a74fad,14,50,5
645e8e02018909e1a1a74fb3,14,56,5
645e8e02018909e1a1a74fd4,15,28,1
645e8e02018909e1a1a74fd9,15,33,1
645e8e02018909e1a1a74fe0,15,40,3
645e8e02018909e1a1a74ff1,15,57,3
645e8e02018909e1a1a75045,17,19,3
645e8e02018909e1a1a74e71,9,39,3
645e8e02018909e1a1a74e83,9,57,5
645e8e02018909e1a1a74e9a,10,19,2
645e8e02018909e1a1a74ea7,10,32,2
645e8e02018909e1a1a74eaf,10,40,2
645e8e02018909e1a1a74eb4,10,45,5
645e8e02018909e1a1a74eba,10,51,4
645e8e02018909e1a1a74ecb,11,7,1
645e8e02018909e1a1a74ed7,11,19,1
645e8e02018909e1a1a74ede,11,26,2
645e8e02018909e1a1a74f0a,12,9,5
645e8e02018909e1a1a74f0f,12,14,3
645e8e02018909e1a1a74f19,12,24,3
645e8e02018909e1a1a74f1c,12,27,3
645e8e02018909e1a1a74f21,12,32,1
645e8e02018909e1a1a74f25,12,36,4
645e8e02018909e1a1a74f71,13,51,1
645e8e02018909e1a1a74f83,14,8,2
645e8e02018909e1a1a74f8e,14,19,3
645e8e02018909e1a1a74f90,14,21,4
645e8e02018909e1a1a74f94,14,25,2
645e8e02018909e1a1a74faf,14,52,1
645e8e02018909e1a1a74fc4,15,12,5
645e8e02018909e1a1a74fcd,15,21,5
645e8e02018909e1a1a74fdc,15,36,5
645e8e02018909e1a1a74fe3,15,43,1
645e8e02018909e1a1a7501f,16,42,4
645e8e02018909e1a1a7504a,17,24,5
645e8e02018909e1a1a74e65,9,27,3
645e8e02018909e1a1a74e79,9,47,2
645e8e02018909e1a1a74e6d,9,35,3
645e8e02018909e1a1a74e86,9,60,1
645e8e02018909e1a1a74e88,10,1,1
645e8e02018909e1a1a74e8c,10,5,1
645e8e02018909e1a1a74eab,10,36,5
645e8e02018909e1a1a74ebf,10,56,5
645e8e02018909e1a1a74edf,11,27,3
645e8e02018909e1a1a74ee6,11,34,4
645e8e02018909e1a1a74eeb,11,39,5
645e8e02018909e1a1a74efd,11,57,2
645e8e02018909e1a1a74f16,12,21,5
645e8e02018909e1a1a74f37,12,54,5
645e8e02018909e1a1a74f3c,12,59,1
645e8e02018909e1a1a74f41,13,3,4
645e8e02018909e1a1a74f48,13,10,4
645e8e02018909e1a1a74f4d,13,15,5
645e8e02018909e1a1a74f58,13,26,3
645e8e02018909e1a1a74f64,13,38,5
645e8e02018909e1a1a74f6a,13,44,2
645e8e02018909e1a1a74f8d,14,18,1
645e8e02018909e1a1a74f98,14,29,4
645e8e02018909e1a1a74e58,9,14,5
645e8e02018909e1a1a74f9a,14,31,5
645e8e02018909e1a1a74faa,14,47,2
645e8e02018909e1a1a74fab,14,48,3
645e8e02018909e1a1a74fb5,14,58,3
645e8e02018909e1a1a74fc5,15,13,1
645e8e02018909e1a1a74fda,15,34,1
645e8e02018909e1a1a74ff7,16,2,3
645e8e02018909e1a1a74ffa,16,5,4
645e8e02018909e1a1a75001,16,12,5
645e8e02018909e1a1a75012,16,29,2
645e8e02018909e1a1a75049,17,23,1
645e8e02018909e1a1a74e82,9,56,5
645e8e02018909e1a1a74e93,10,12,5
645e8e02018909e1a1a74eb5,10,46,2
645e8e02018909e1a1a74ebc,10,53,5
645e8e02018909e1a1a74ebd,10,54,3
645e8e02018909e1a1a74ec6,11,2,2
645e8e02018909e1a1a74ed9,11,21,4
645e8e02018909e1a1a74edd,11,25,1
645e8e02018909e1a1a74ee8,11,36,3
645e8e02018909e1a1a74ef7,11,51,4
645e8e02018909e1a1a74efc,11,56,4
645e8e02018909e1a1a74f0b,12,10,3
645e8e02018909e1a1a74f0c,12,11,1
645e8e02018909e1a1a74f11,12,16,1
645e8e02018909e1a1a74f2a,12,41,4
645e8e02018909e1a1a74f2f,12,46,2
645e8e02018909e1a1a74f3f,13,1,5
645e8e02018909e1a1a74f5d,13,31,3
645e8e02018909e1a1a74f5f,13,33,1
645e8e02018909e1a1a74f7d,14,2,5
645e8e02018909e1a1a74f7f,14,4,1
645e8e02018909e1a1a74fbb,15,3,4
645e8e02018909e1a1a74fdd,15,37,1
645e8e02018909e1a1a74feb,15,51,2
645e8e02018909e1a1a74ff2,15,58,4
645e8e02018909e1a1a75002,16,13,1
645e8e02018909e1a1a7500c,16,23,4
645e8e02018909e1a1a75015,16,32,1
645e8e02018909e1a1a7502f,16,58,4
645e8e02018909e1a1a7503b,17,9,4
645e8e02018909e1a1a75046,17,20,5
645e8e02018909e1a1a75048,17,22,1
645e8e02018909e1a1a74e7e,9,52,2
645e8e02018909e1a1a74e5d,9,19,5
645e8e02018909e1a1a74e72,9,40,3
645e8e02018909e1a1a74e76,9,44,3
645e8e02018909e1a1a74e87,9,61,2
645e8e02018909e1a1a74e97,10,16,4
645e8e02018909e1a1a74e98,10,17,1
645e8e02018909e1a1a74e9e,10,23,1
645e8e02018909e1a1a74eb9,10,50,1
645e8e02018909e1a1a74ec1,10,58,3
645e8e02018909e1a1a74ed6,11,18,1
645e8e02018909e1a1a74f05,12,4,3
645e8e02018909e1a1a74f10,12,15,3
645e8e02018909e1a1a74f1b,12,26,1
645e8e02018909e1a1a74f1d,12,28,5
645e8e02018909e1a1a74f39,12,56,4
645e8e02018909e1a1a74f52,13,20,2
645e8e02018909e1a1a74f5e,13,32,3
645e8e02018909e1a1a74f61,13,35,2
645e8e02018909e1a1a74f7c,14,1,3
645e8e02018909e1a1a74f84,14,9,3
645e8e02018909e1a1a74f89,14,14,4
645e8e02018909e1a1a74f9c,14,33,4
645e8e02018909e1a1a74fa2,14,39,2
645e8e02018909e1a1a74fa8,14,45,2
645e8e02018909e1a1a74fb4,14,57,5
645e8e02018909e1a1a74fb7,14,60,4
645e8e02018909e1a1a74fb9,15,1,3
645e8e02018909e1a1a74fbd,15,5,3
645e8e02018909e1a1a74fc7,15,15,2
645e8e02018909e1a1a74fcb,15,19,2
645e8e02018909e1a1a74fe8,15,48,5
645e8e02018909e1a1a75010,16,27,2
645e8e02018909e1a1a7503f,17,13,5
645e8e02018909e1a1a74e99,10,18,1
645e8e02018909e1a1a74ebb,10,52,1
645e8e02018909e1a1a74ec8,11,4,1
645e8e02018909e1a1a74ed2,11,14,1
645e8e02018909e1a1a74f13,12,18,3
645e8e02018909e1a1a74f22,12,33,5
645e8e02018909e1a1a74f2d,12,44,3
645e8e02018909e1a1a74f32,12,49,2
645e8e02018909e1a1a74f68,13,42,3
645e8e02018909e1a1a74f7b,13,61,2
645e8e02018909e1a1a74f8a,14,15,1
645e8e02018909e1a1a74f8c,14,17,5
645e8e02018909e1a1a74f9b,14,32,2
645e8e02018909e1a1a74fac,14,49,3
645e8e02018909e1a1a74fc0,15,8,1
645e8e02018909e1a1a74fc2,15,10,4
645e8e02018909e1a1a74fcc,15,20,3
645e8e02018909e1a1a74fd3,15,27,1
645e8e02018909e1a1a74fd7,15,31,4
645e8e02018909e1a1a74fe6,15,46,2
645e8e02018909e1a1a74fec,15,52,5
645e8e02018909e1a1a74ff3,15,59,4
645e8e02018909e1a1a74ffd,16,8,2
645e8e02018909e1a1a75005,16,16,2
645e8e02018909e1a1a7500b,16,22,3
645e8e02018909e1a1a75024,16,47,2
645e8e02018909e1a1a7502c,16,55,4
645e8e02018909e1a1a75031,16,60,3
645e8e02018909e1a1a75037,17,5,3
645e8e02018909e1a1a75038,17,6,1
645e8e02018909e1a1a7503e,17,12,4
645e8e02018909e1a1a75042,17,16,2
645e8e02018909e1a1a74e5f,9,21,5
645e8e02018909e1a1a74e60,9,22,2
645e8e02018909e1a1a74e6a,9,32,1
645e8e02018909e1a1a74e77,9,45,1
645e8e02018909e1a1a74e8d,10,6,3
645e8e02018909e1a1a74ea4,10,29,2
645e8e02018909e1a1a74ec4,10,61,4
645e8e02018909e1a1a74ee1,11,29,5
645e8e02018909e1a1a74ef0,11,44,4
645e8e02018909e1a1a74ef3,11,47,2
645e8e02018909e1a1a74ef5,11,49,2
645e8e02018909e1a1a74ef8,11,52,1
645e8e02018909e1a1a74f09,12,8,5
645e8e02018909e1a1a74f0d,12,12,2
645e8e02018909e1a1a74f1a,12,25,3
645e8e02018909e1a1a74f34,12,51,1
645e8e02018909e1a1a74f4e,13,16,5
645e8e02018909e1a1a74f50,13,18,1
645e8e02018909e1a1a74f54,13,22,1
645e8e02018909e1a1a74f9d,14,34,1
645e8e02018909e1a1a74fa7,14,44,2
645e8e02018909e1a1a74fb0,14,53,4
645e8e02018909e1a1a74fbf,15,7,4
645e8e02018909e1a1a74fe2,15,42,4
645e8e02018909e1a1a74ff8,16,3,2
645e8e02018909e1a1a75003,16,14,1
645e8e02018909e1a1a75028,16,51,2
645e8e02018909e1a1a75035,17,3,4
645e8e02018909e1a1a7503a,17,8,4
645e8e02018909e1a1a7504e,17,28,4
645e8e02018909e1a1a75078,18,9,5
645e8e02018909e1a1a7504d,17,27,5
645e8e02018909e1a1a75054,17,34,1
645e8e02018909e1a1a75052,17,32,3
645e8e02018909e1a1a75067,17,53,3
645e8e02018909e1a1a75077,18,8,3
645e8e02018909e1a1a75093,18,36,5
645e8e02018909e1a1a750b2,19,6,5
645e8e02018909e1a1a750b6,19,10,3
645e8e02018909e1a1a750c5,19,25,2
645e8e02018909e1a1a750c9,19,29,2
645e8e02018909e1a1a750cb,19,31,2
645e8e02018909e1a1a750d5,19,41,5
645e8e02018909e1a1a750ee,20,5,5
645e8e02018909e1a1a75121,20,56,3
645e8e02018909e1a1a75126,20,61,5
645e8e02018909e1a1a75133,21,13,2
645e8e02018909e1a1a75138,21,18,4
645e8e02018909e1a1a75144,21,30,3
645e8e02018909e1a1a7514c,21,38,5
645e8e02018909e1a1a75162,21,60,3
645e8e02018909e1a1a7517d,22,26,3
645e8e02018909e1a1a75183,22,32,2
645e8e02018909e1a1a75188,22,37,5
645e8e02018909e1a1a75197,22,52,1
645e8e02018909e1a1a751b9,23,25,1
645e8e02018909e1a1a751bd,23,29,4
645e8e02018909e1a1a751c2,23,34,5
645e8e02018909e1a1a751d5,23,53,3
645e8e02018909e1a1a751e7,24,10,4
645e8e02018909e1a1a751ea,24,13,3
645e8e02018909e1a1a751ee,24,17,4
645e8e02018909e1a1a751fe,24,33,5
645e8e02018909e1a1a75208,24,43,1
645e8e02018909e1a1a7522d,25,19,2
645e8e02018909e1a1a7507a,18,11,4
645e8e02018909e1a1a7507f,18,16,2
645e8e02018909e1a1a75083,18,20,3
645e8e02018909e1a1a75084,18,21,2
645e8e02018909e1a1a7509a,18,43,3
645e8e02018909e1a1a750a5,18,54,4
645e8e02018909e1a1a750b3,19,7,4
645e8e02018909e1a1a750b9,19,13,3
645e8e02018909e1a1a750c1,19,21,2
645e8e02018909e1a1a750dd,19,49,1
645e8e02018909e1a1a750ec,20,3,2
645e8e02018909e1a1a75102,20,25,4
645e8e02018909e1a1a7512e,21,8,3
645e8e02018909e1a1a75139,21,19,1
645e8e02018909e1a1a75147,21,33,4
645e8e02018909e1a1a75154,21,46,1
645e8e02018909e1a1a7516e,22,11,5
645e8e02018909e1a1a75186,22,35,2
645e8e02018909e1a1a751a4,23,4,4
645e8e02018909e1a1a751a5,23,5,3
645e8e02018909e1a1a751aa,23,10,1
645e8e02018909e1a1a751ac,23,12,1
645e8e02018909e1a1a751b0,23,16,2
645e8e02018909e1a1a751b3,23,19,5
645e8e02018909e1a1a751c4,23,36,3
645e8e02018909e1a1a751ed,24,16,5
645e8e02018909e1a1a751fa,24,29,5
645e8e02018909e1a1a75211,24,52,1
645e8e02018909e1a1a75219,24,60,4
645e8e02018909e1a1a7523a,25,32,5
645e8e02018909e1a1a7504f,17,29,5
645e8e02018909e1a1a75063,17,49,3
645e8e02018909e1a1a75071,18,2,4
645e8e02018909e1a1a75082,18,19,2
645e8e02018909e1a1a75088,18,25,5
645e8e02018909e1a1a75091,18,34,5
645e8e02018909e1a1a75099,18,42,2
645e8e02018909e1a1a750a8,18,57,2
645e8e02018909e1a1a750cd,19,33,3
645e8e02018909e1a1a750ce,19,34,1
645e8e02018909e1a1a750fa,20,17,1
645e8e02018909e1a1a750fb,20,18,2
645e8e02018909e1a1a7510e,20,37,4
645e8e02018909e1a1a7511d,20,52,5
645e8e02018909e1a1a7511e,20,53,3
645e8e02018909e1a1a75137,21,17,3
645e8e02018909e1a1a7514d,21,39,1
645e8e02018909e1a1a7514e,21,40,5
645e8e02018909e1a1a75151,21,43,2
645e8e02018909e1a1a75157,21,49,5
645e8e02018909e1a1a75177,22,20,1
645e8e02018909e1a1a7517e,22,27,3
645e8e02018909e1a1a75189,22,38,3
645e8e02018909e1a1a751ae,23,14,4
645e8e02018909e1a1a751e1,24,4,3
645e8e02018909e1a1a751e3,24,6,1
645e8e02018909e1a1a75203,24,38,1
645e8e02018909e1a1a75218,24,59,4
645e8e02018909e1a1a7521a,24,61,4
645e8e02018909e1a1a7521f,25,5,1
645e8e02018909e1a1a75226,25,12,5
645e8e02018909e1a1a7505f,17,45,3
645e8e02018909e1a1a75079,18,10,1
645e8e02018909e1a1a75081,18,18,1
645e8e02018909e1a1a750c0,19,20,1
645e8e02018909e1a1a750d2,19,38,5
645e8e02018909e1a1a750d9,19,45,2
645e8e02018909e1a1a750db,19,47,1
645e8e02018909e1a1a750df,19,51,3
645e8e02018909e1a1a750e1,19,53,2
645e8e02018909e1a1a750f7,20,14,3
645e8e02018909e1a1a75111,20,40,1
645e8e02018909e1a1a7511b,20,50,4
645e8e02018909e1a1a75131,21,11,5
645e8e02018909e1a1a75148,21,34,5
645e8e02018909e1a1a7518e,22,43,3
645e8e02018909e1a1a7519f,22,60,3
645e8e02018909e1a1a751d2,23,50,2
645e8e02018909e1a1a751db,23,59,2
645e8e02018909e1a1a751e0,24,3,2
645e8e02018909e1a1a7521d,25,3,5
645e8e02018909e1a1a75221,25,7,3
645e8e02018909e1a1a75232,25,24,2
645e8e02018909e1a1a75055,17,35,3
645e8e02018909e1a1a75060,17,46,4
645e8e02018909e1a1a75074,18,5,3
645e8e02018909e1a1a75075,18,6,1
645e8e02018909e1a1a7509c,18,45,3
645e8e02018909e1a1a750aa,18,59,4
645e8e02018909e1a1a750ab,18,60,4
645e8e02018909e1a1a750ad,19,1,3
645e8e02018909e1a1a750c6,19,26,1
645e8e02018909e1a1a750eb,20,2,3
645e8e02018909e1a1a750fc,20,19,3
645e8e02018909e1a1a7510d,20,36,1
645e8e02018909e1a1a75113,20,42,1
645e8e02018909e1a1a75119,20,48,2
645e8e02018909e1a1a75142,21,28,2
645e8e02018909e1a1a75156,21,48,5
645e8e02018909e1a1a75159,21,51,2
645e8e02018909e1a1a7515d,21,55,4
645e8e02018909e1a1a7516c,22,9,3
645e8e02018909e1a1a75171,22,14,3
645e8e02018909e1a1a75182,22,31,2
645e8e02018909e1a1a75187,22,36,5
645e8e02018909e1a1a75194,22,49,5
645e8e02018909e1a1a75196,22,51,1
645e8e02018909e1a1a7519c,22,57,1
645e8e02018909e1a1a751a7,23,7,1
645e8e02018909e1a1a751ad,23,13,3
645e8e02018909e1a1a751b2,23,18,3
645e8e02018909e1a1a751bb,23,27,4
645e8e02018909e1a1a751d1,23,49,5
645e8e02018909e1a1a751d6,23,54,5
645e8e02018909e1a1a751e4,24,7,1
645e8e02018909e1a1a751eb,24,14,4
645e8e02018909e1a1a751ef,24,18,2
645e8e02018909e1a1a751f1,24,20,1
645e8e02018909e1a1a751fd,24,32,5
645e8e02018909e1a1a75200,24,35,5
645e8e02018909e1a1a75207,24,42,4
645e8e02018909e1a1a75215,24,56,1
645e8e02018909e1a1a75228,25,14,3
645e8e02018909e1a1a7523c,25,34,5
645e8e02018909e1a1a7506c,17,58,1
645e8e02018909e1a1a75072,18,3,1
645e8e02018909e1a1a7507b,18,12,3
645e8e02018909e1a1a7508c,18,29,3
645e8e02018909e1a1a75095,18,38,3
645e8e02018909e1a1a750d1,19,37,5
645e8e02018909e1a1a750da,19,46,2
645e8e02018909e1a1a750f6,20,13,1
645e8e02018909e1a1a7510b,20,34,4
645e8e02018909e1a1a75129,21,3,3
645e8e02018909e1a1a75155,21,47,5
645e8e02018909e1a1a7516b,22,8,5
645e8e02018909e1a1a7517a,22,23,2
645e8e02018909e1a1a7517f,22,28,2
645e8e02018909e1a1a7518b,22,40,1
645e8e02018909e1a1a75192,22,47,5
645e8e02018909e1a1a751c7,23,39,1
645e8e02018909e1a1a751d3,23,51,4
645e8e02018909e1a1a751e8,24,11,3
645e8e02018909e1a1a751f4,24,23,3
645e8e02018909e1a1a751ff,24,34,5
645e8e02018909e1a1a75204,24,39,3
645e8e02018909e1a1a7520f,24,50,3
645e8e02018909e1a1a75212,24,53,2
645e8e02018909e1a1a7522b,25,17,3
645e8e02018909e1a1a75062,17,48,3
645e8e02018909e1a1a7506e,17,60,3
645e8e02018909e1a1a7507c,18,13,4
645e8e02018909e1a1a75080,18,17,2
645e8e02018909e1a1a75085,18,22,1
645e8e02018909e1a1a7509d,18,46,2
645e8e02018909e1a1a750ae,19,2,2
645e8e02018909e1a1a750be,19,18,3
645e8e02018909e1a1a750bf,19,19,5
645e8e02018909e1a1a750d7,19,43,3
645e8e02018909e1a1a750de,19,50,1
645e8e02018909e1a1a750e4,19,56,3
645e8e02018909e1a1a750f8,20,15,1
645e8e02018909e1a1a75100,20,23,2
645e8e02018909e1a1a75107,20,30,4
645e8e02018909e1a1a7511a,20,49,5
645e8e02018909e1a1a7511c,20,51,1
645e8e02018909e1a1a75122,20,57,4
645e8e02018909e1a1a75128,21,2,5
645e8e02018909e1a1a7513b,21,21,1
645e8e02018909e1a1a7513f,21,25,5
645e8e02018909e1a1a7514f,21,41,1
645e8e02018909e1a1a75150,21,42,5
645e8e02018909e1a1a75153,21,45,2
645e8e02018909e1a1a7515b,21,53,1
645e8e02018909e1a1a7515f,21,57,5
645e8e02018909e1a1a75167,22,4,5
645e8e02018909e1a1a75172,22,15,5
645e8e02018909e1a1a75181,22,30,4
645e8e02018909e1a1a75185,22,34,4
645e8e02018909e1a1a7518a,22,39,3
645e8e02018909e1a1a75191,22,46,1
645e8e02018909e1a1a7519b,22,56,2
645e8e02018909e1a1a751b1,23,17,1
645e8e02018909e1a1a751b7,23,23,4
645e8e02018909e1a1a751b8,23,24,3
645e8e02018909e1a1a751ec,24,15,5
645e8e02018909e1a1a751f3,24,22,2
645e8e02018909e1a1a751f8,24,27,5
645e8e02018909e1a1a75201,24,36,5
645e8e02018909e1a1a7522f,25,21,5
645e8e02018909e1a1a75050,17,30,1
645e8e02018909e1a1a75064,17,50,4
645e8e02018909e1a1a7504b,17,25,5
645e8e02018909e1a1a7505a,17,40,5
645e8e02018909e1a1a75057,17,37,4
645e8e02018909e1a1a75059,17,39,4
645e8e02018909e1a1a7505e,17,44,3
645e8e02018909e1a1a7506b,17,57,4
645e8e02018909e1a1a7508a,18,27,1
645e8e02018909e1a1a7508d,18,30,4
645e8e02018909e1a1a75092,18,35,4
645e8e02018909e1a1a7509b,18,44,3
645e8e02018909e1a1a7509e,18,47,4
645e8e02018909e1a1a750a0,18,49,4
645e8e02018909e1a1a750a2,18,51,2
645e8e02018909e1a1a750b1,19,5,5
645e8e02018909e1a1a750c4,19,24,1
645e8e02018909e1a1a750d3,19,39,5
645e8e02018909e1a1a750e7,19,59,2
645e8e02018909e1a1a750e8,19,60,5
645e8e02018909e1a1a750e9,19,61,5
645e8e02018909e1a1a750ff,20,22,3
645e8e02018909e1a1a7511f,20,54,2
645e8e02018909e1a1a75143,21,29,5
645e8e02018909e1a1a75166,22,3,2
645e8e02018909e1a1a75168,22,5,2
645e8e02018909e1a1a7518d,22,42,4
645e8e02018909e1a1a751a3,23,3,4
645e8e02018909e1a1a751cd,23,45,3
